cid,ts,cpu,mem,disk,net,duration
c_71514,180,1,10,30,1,42450
c_40386,720,3,13,90,2,40470
c_8042,720,4,13,120,2,13770
c_50109,720,3,7,90,2,12780
c_26775,720,2,7,60,1,1020
c_27755,720,1,6,30,1,21930
c_58138,720,2,10,60,1,17700
c_7586,720,3,10,90,2,13800
c_67438,1770,1,13,30,1,13350
c_47950,1770,1,8,30,1,42450
c_68992,1770,1,8,30,1,42450
c_25971,1770,2,13,60,1,13350
c_74353,1770,2,14,60,1,13320
c_71754,1770,2,11,60,1,13350
c_72439,1770,1,4,30,1,17700
c_11926,1770,1,9,30,1,41400
c_60489,1770,3,13,90,2,30090
c_50930,1770,4,11,120,2,12810
c_35380,2670,2,13,60,1,10530
c_23511,2670,2,11,60,1,13800
c_20878,2700,6,12,180,16,13350
c_74219,2700,3,9,90,2,13770
c_68603,2700,3,10,90,2,13320
c_46232,5760,2,13,60,1,13770
c_73174,6930,4,11,120,2,21930
c_27419,7860,2,10,60,1,41400
c_37774,10800,6,11,180,16,13320
c_22882,11310,4,15,120,2,13350
c_42346,11370,1,8,30,1,13800
c_87445,11370,1,12,30,1,12030
c_87669,11400,3,12,90,2,13770
c_42070,11430,2,10,60,1,31740
c_58868,11430,5,12,150,16,37410
c_68033,11430,2,12,60,1,13350
c_4704,11880,3,15,90,2,13770
c_84037,12030,5,13,150,16,41400
c_9404,13080,2,9,60,1,13320
c_29694,20550,2,13,60,1,13380
c_12286,21240,3,13,90,2,10500
c_42226,21240,2,8,60,1,10500
c_69608,25470,4,10,120,2,13770
c_91497,25470,3,9,90,2,13770
c_19056,25470,2,13,60,1,41400
c_43236,29370,2,14,60,1,31800
c_44722,29370,2,13,60,1,13320
c_94549,29370,1,10,30,1,31800
c_10043,29370,3,12,90,2,13350
c_80555,29370,2,10,60,1,41400
c_3184,29400,4,9,120,2,31860
c_27111,29400,1,13,30,1,31740
c_14833,29400,6,13,180,16,13350
c_42771,29400,5,11,150,16,12810
c_36840,29400,2,12,60,1,10530
c_57887,29400,3,11,90,2,13350
c_32710,29400,2,10,60,1,12810
c_21645,29400,7,11,210,16,40470
c_61082,29400,3,13,90,2,10500
c_8917,29790,4,9,120,2,42450
c_65957,29790,5,11,150,16,31740
c_32005,29820,2,12,60,1,13260
c_81981,29820,2,12,60,1,31800
c_6449,29820,2,13,60,1,13800
c_34546,29820,2,12,60,1,12810
c_75264,29820,3,13,90,2,41400
c_3894,29820,3,12,90,2,12930
c_35986,29820,3,9,90,2,42450
c_2157,29820,5,12,150,16,40500
c_11310,29850,2,8,60,1,17700
c_43540,29850,1,7,30,1,30090
c_31223,29850,2,13,60,1,31740
c_43200,29850,2,13,60,1,13200
c_78743,29850,5,14,150,16,13350
c_40859,29850,3,13,90,2,13350
c_23417,29910,2,9,60,1,13800
c_42614,29940,2,8,60,1,12810
c_5605,29940,2,13,60,1,13350
c_76913,29970,2,8,60,1,32370
c_7669,29970,2,11,60,1,31140
c_52626,30090,4,12,120,2,17700
c_30031,30180,1,11,30,1,13770
c_17096,30240,5,14,150,16,13770
c_60500,30360,3,13,90,2,13380
c_88592,30360,3,11,90,2,31770
c_33548,30360,4,13,120,2,41400
c_1259,30360,3,7,90,2,13230
c_58356,30360,4,9,120,2,17700
c_9260,30360,3,9,90,2,13800
c_90998,30360,4,13,120,2,31800
c_47489,30390,3,11,90,2,13770
c_61269,31140,3,13,90,2,13800
c_68106,31410,1,6,30,1,31770
c_67226,32640,2,12,60,1,12810
c_93966,32640,4,13,120,2,10500
c_22595,32670,4,15,120,2,13770
c_43136,32670,2,14,60,1,30090
c_65375,32670,4,11,120,2,41400
c_28038,32670,2,12,60,1,42990
c_52189,33030,2,10,60,1,13350
c_15088,34320,6,13,180,16,41400
c_74855,34500,2,14,60,1,17700
c_66687,35040,3,13,90,2,13320
c_46469,35040,1,13,30,1,30090
c_93332,35040,4,10,120,2,31860
c_37418,35040,3,13,90,2,12030
c_48634,35040,6,12,180,16,13770
c_91973,35040,1,14,30,1,31140
c_23764,35040,2,11,60,1,40470
c_60973,36090,3,13,90,2,12810
c_74108,36090,3,9,90,2,13230
c_40742,36090,3,12,90,2,17700
c_81788,36090,2,12,60,1,13200
c_17682,36090,4,14,120,2,41400
c_26553,36090,4,13,120,2,42450
c_5710,36090,3,13,90,2,41400
c_47569,36090,2,11,60,1,41400
c_36313,36090,3,9,90,2,13350
c_64788,36090,3,14,90,2,12780
c_69816,36990,5,10,150,16,13350
c_35170,36990,3,11,90,2,10500
c_69707,37020,4,11,120,2,31740
c_18025,37020,5,14,150,16,13320
c_82407,37020,1,10,30,1,31800
c_29780,40080,2,8,60,1,1020
c_75088,41250,7,14,210,16,31740
c_34023,42180,4,11,120,2,10500
c_10490,45120,1,9,30,1,13350
c_16878,45630,4,14,120,2,13260
c_95893,45690,2,9,60,1,13770
c_72908,45690,3,9,90,2,40500
c_33594,45720,4,13,120,2,13230
c_68986,45750,1,7,30,1,13770
c_49743,45750,4,11,120,2,41400
c_29321,45750,3,12,90,2,13200
c_56950,46200,4,11,120,2,41400
c_6157,46350,6,12,180,16,41400
c_32568,47400,2,8,60,1,13800
c_30849,54870,3,11,90,2,13770
c_29016,55560,2,12,60,1,30090
c_8968,55560,4,8,120,2,31140
c_68424,59790,2,14,60,1,13200
c_49630,59790,4,11,120,2,41400
c_82941,59790,2,13,60,1,13800
c_41928,63690,2,10,60,1,32370
c_28581,63690,6,13,180,16,40500
c_28131,63690,2,10,60,1,22620
c_78335,63690,4,10,120,2,41400
c_80668,63690,2,10,60,1,12810
c_67250,63720,1,13,30,1,13320
c_84508,63720,1,12,30,1,31290
c_12597,63720,3,11,90,2,41400
c_88229,63720,3,15,90,2,10500
c_436,63720,2,12,60,1,13350
c_42238,63720,1,8,30,1,42450
c_37279,63720,2,11,60,1,13350
c_48457,63720,2,10,60,1,12780
c_48213,63720,2,12,60,1,41400
c_36150,64110,2,9,60,1,12810
c_8283,64110,1,7,30,1,31740
c_70456,64140,5,10,150,16,42990
c_25465,64140,4,11,120,2,12810
c_73203,64140,3,11,90,2,21930
c_65382,64140,3,11,90,2,41400
c_19718,64140,6,12,180,16,13350
c_54847,64140,3,9,90,2,31740
c_54578,64140,3,14,90,2,12810
c_35980,64140,2,9,60,1,22620
c_53686,64170,3,9,90,2,13230
c_60036,64170,4,10,120,2,13350
c_89671,64170,4,13,120,2,13320
c_8360,64170,1,12,30,1,10500
c_71132,64170,4,13,120,2,17700
c_59159,64170,1,12,30,1,13320
c_628,64230,7,12,210,16,13350
c_2791,64260,3,9,90,2,41400
c_47009,64260,1,10,30,1,13350
c_2404,64290,6,12,180,16,42450
c_29448,64290,2,12,60,1,12810
c_69863,64410,4,10,120,2,42450
c_56265,64500,4,12,120,2,12810
c_95384,64560,2,16,60,1,13770
c_89918,64680,3,11,90,2,13770
c_94433,64680,2,11,60,1,41400
c_13247,64680,3,11,90,2,42450
c_60960,64680,6,14,180,16,13200
c_42945,64680,1,11,30,1,41400
c_62792,64680,2,8,60,1,13080
c_55512,64680,2,11,60,1,31800
c_59726,64710,4,10,120,2,13770
c_63751,65460,1,9,30,1,32370
c_40334,65730,3,13,90,2,41400
c_57459,66960,2,8,60,1,10500
c_86767,66960,3,12,90,2,42450
c_40072,66990,5,11,150,16,13350
c_22703,66990,4,15,120,2,13350
c_25209,66990,2,11,60,1,13770
c_24370,66990,8,12,240,16,31290
c_43553,67350,5,11,150,16,13350
c_19098,68640,3,13,90,2,31290
c_75283,68820,4,12,120,2,31770
c_4692,69360,4,15,120,2,13770
c_8770,69360,1,12,30,1,13350
c_32293,69360,2,10,60,1,40500
c_80322,69360,6,11,180,16,13770
c_43993,69360,2,10,60,1,11760
c_13036,69360,3,11,90,2,13350
c_62796,69360,2,8,60,1,31770
c_70750,70410,6,12,180,16,32370
c_31669,70410,3,11,90,2,13080
c_76686,70410,2,12,60,1,13320
c_61883,70410,5,9,150,16,42450
c_4981,70410,2,13,60,1,21930
c_8603,70410,3,11,90,2,22620
c_43368,70410,2,14,60,1,13770
c_25426,70410,4,11,120,2,12810
c_12008,70410,1,9,30,1,13080
c_64217,70410,2,11,60,1,31740
c_59343,71310,1,11,30,1,13350
c_28593,71310,6,12,180,16,12810
c_59277,71340,2,11,60,1,10530
c_30964,71340,3,12,90,2,40470
c_24128,71340,3,9,90,2,41400
c_91607,74400,2,9,60,1,31740
c_73601,75570,3,11,90,2,13770
c_61782,76500,3,13,90,2,40500
c_95225,79440,3,12,90,2,8850
c_34122,79950,1,11,30,1,13350
c_40611,80010,3,13,90,2,41400
c_56526,80010,4,12,120,2,10530
c_88924,80040,1,11,30,1,12930
c_20301,80070,7,12,210,16,41400
c_70802,80070,4,12,120,2,41400
c_34581,80070,3,12,90,2,12810
c_22025,80520,6,12,180,16,13320
c_48083,80670,2,12,60,1,41400
c_43645,81720,3,11,90,2,41400
c_73767,89190,5,11,150,16,13080
c_20091,89880,7,12,210,16,13770
c_82383,89880,1,10,30,1,21930
c_21757,94110,6,12,180,16,12810
c_95443,94110,4,12,120,2,13320
c_3501,94110,1,8,30,1,41400
c_21832,98010,6,12,180,16,41400
c_9384,98010,3,9,90,2,13350
c_62714,98010,2,11,60,1,13350
c_79246,98010,3,11,90,2,35310
c_26440,98010,3,13,90,2,13770
c_53620,98040,4,9,120,2,42450
c_48141,98040,2,12,60,1,41400
c_43077,98040,2,11,60,1,13800
c_18489,98040,2,10,60,1,30090
c_42728,98040,1,9,30,1,13800
c_32423,98040,1,9,30,1,40470
c_15801,98040,5,13,150,16,11760
c_31151,98040,3,13,90,2,11760
c_89734,98040,3,13,90,2,12990
c_71018,98430,5,12,150,16,12810
c_94673,98430,1,5,30,1,41400
c_88212,98460,2,14,60,1,31740
c_71656,98460,2,11,60,1,31290
c_48103,98460,2,12,60,1,13380
c_47392,98460,1,10,30,1,42450
c_4348,98460,3,15,90,2,17700
c_26151,98460,3,13,90,2,22620
c_83824,98460,1,8,30,1,11760
c_87037,98460,4,12,120,2,13320
c_50523,98490,4,11,120,2,13350
c_30196,98490,4,12,120,2,41400
c_38520,98490,4,12,120,2,41400
c_5866,98490,3,13,90,2,13080
c_22014,98490,7,12,210,16,31740
c_93737,98490,3,12,90,2,41400
c_42739,98550,5,11,150,16,40470
c_33023,98580,5,14,150,16,13770
c_40395,98580,4,13,120,2,13200
c_75586,98610,1,12,30,1,41400
c_62408,98610,3,11,90,2,35310
c_61442,98730,3,13,90,2,13230
c_9163,98820,2,9,60,1,42450
c_94207,98880,1,10,30,1,42450
c_17723,99000,7,14,210,16,12810
c_38503,99000,4,12,120,2,13200
c_38675,99000,3,10,90,2,10530
c_32886,99000,4,11,120,2,12930
c_12735,99000,3,11,90,2,13320
c_62281,99000,2,12,60,1,21930
c_92786,99000,3,14,90,2,41400
c_85311,99030,2,12,60,1,10530
c_91712,99780,3,9,90,2,41400
c_7261,100050,3,10,90,2,31740
c_30820,101280,4,15,120,2,21930
c_96031,101280,4,12,120,2,31860
c_29257,101310,2,12,60,1,13350
c_82331,101310,1,10,30,1,31770
c_68271,101310,2,14,60,1,12810
c_21864,101310,8,11,240,16,31770
c_81204,101670,4,12,120,2,1020
c_19158,102960,2,13,60,1,41400
c_27642,103140,2,11,60,1,42450
c_82395,103680,1,10,30,1,42450
c_4721,103680,3,15,90,2,10530
c_14357,103680,5,13,150,16,13260
c_1026,103680,1,7,30,1,42450
c_74063,103680,4,9,120,2,40470
c_29423,103680,3,12,90,2,31740
c_28789,103680,1,10,30,1,12810
c_33859,104730,1,11,30,1,13350
c_19868,104730,6,12,180,16,13320
c_60360,104730,3,14,90,2,13770
c_33025,104730,3,14,90,2,32370
c_87849,104730,4,12,120,2,42450
c_28641,104730,2,11,60,1,13350
c_38104,104730,4,12,120,2,12930
c_85629,104730,4,13,120,2,13320
c_60280,104730,1,12,30,1,42450
c_45072,104730,2,13,60,1,12990
c_48491,105630,2,10,60,1,31740
c_57318,105630,1,9,30,1,13770
c_79783,105660,3,12,90,2,13350
c_76987,105660,2,13,60,1,13770
c_11106,105660,1,14,30,1,13800
c_93212,108720,2,14,60,1,13350
c_10159,109890,5,12,150,16,13320
c_10949,110820,1,15,30,1,13800
c_57484,113760,2,10,60,1,41400
c_21294,114270,6,12,180,16,13230
c_50234,114330,5,8,150,16,13350
c_35534,114330,2,12,60,1,13350
c_36914,114360,2,13,60,1,10530
c_22964,114390,2,4,60,1,42990
c_60952,114390,3,13,90,2,40470
c_65035,114390,1,9,30,1,13770
c_54464,114840,3,14,90,2,10530
c_54607,114990,2,13,60,1,31800
c_34075,116040,5,13,150,16,13380
c_24920,123510,1,13,30,1,13350
c_81676,124200,2,12,60,1,31800
c_3692,124200,8,13,240,16,13350
c_57886,128430,4,11,120,2,41400
c_14844,128430,5,13,150,16,13800
c_48484,128430,2,11,60,1,12780
c_62297,132330,1,11,30,1,1020
c_29318,132330,3,12,90,2,1020
c_82067,132330,2,12,60,1,42990
c_20949,132330,6,12,180,16,13350
c_4420,132330,2,15,60,1,10500
c_61276,132360,3,13,90,2,41400
c_61230,132360,4,14,120,2,12810
c_14378,132360,5,13,150,16,41400
c_51020,132360,8,9,240,16,13230
c_30136,132360,4,12,120,2,17700
c_74457,132360,2,14,60,1,31800
c_27205,132360,2,10,60,1,42990
c_53638,132360,3,9,90,2,11760
c_10880,132360,2,12,60,1,22620
c_74923,132750,2,14,60,1,41400
c_64132,132750,2,11,60,1,12780
c_55840,132780,2,10,60,1,13320
c_21428,132780,6,11,180,16,13080
c_77334,132780,3,11,90,2,31800
c_82820,132780,2,12,60,1,13350
c_72251,132780,3,9,90,2,13320
c_56149,132780,3,12,90,2,41400
c_40984,132780,2,8,60,1,13350
c_77891,132780,1,13,30,1,42450
c_8078,132810,1,11,30,1,17700
c_71083,132810,4,12,120,2,12930
c_96277,132810,6,15,180,16,41400
c_2015,132810,3,14,90,2,42450
c_58732,132810,4,12,120,2,10500
c_25948,132810,4,13,120,2,22620
c_14068,132870,1,14,30,1,13350
c_60005,132900,4,11,120,2,13770
c_10391,132900,2,12,60,1,13770
c_22901,132930,4,15,120,2,12930
c_34316,132930,1,7,30,1,13080
c_47409,133050,2,11,60,1,41400
c_64513,133140,3,13,90,2,13080
c_27013,133200,1,12,30,1,12810
c_3168,133320,5,12,150,16,13380
c_53235,133320,2,11,60,1,41400
c_5955,133320,6,11,180,16,40470
c_78114,133320,5,8,150,16,10140
c_82956,133320,1,8,30,1,8850
c_86673,133320,2,10,60,1,13350
c_80913,133320,3,10,90,2,42990
c_74676,133350,2,14,60,1,10140
c_39485,134100,3,11,90,2,13380
c_1997,134370,4,14,120,2,31740
c_58783,135600,6,12,180,16,12780
c_45624,135600,2,13,60,1,30090
c_2572,135630,3,9,90,2,17700
c_83780,135630,1,8,30,1,13350
c_5170,135630,3,13,90,2,13350
c_9302,135630,2,9,60,1,17700
c_94356,135990,1,9,30,1,13320
c_3852,137280,8,14,240,16,12780
c_72736,137460,1,8,30,1,13320
c_14715,138000,5,13,150,16,13350
c_68447,138000,3,15,90,2,40500
c_59025,138000,1,12,30,1,12030
c_14114,138000,2,14,60,1,42990
c_50267,138000,5,8,150,16,1020
c_90217,138000,2,12,60,1,41400
c_16917,138000,6,14,180,16,41400
c_76892,139050,2,13,60,1,21930
c_14992,139050,5,13,150,16,13080
c_54134,139050,2,7,60,1,17700
c_68415,139050,3,14,90,2,13350
c_19177,139050,3,13,90,2,41400
c_54854,139050,3,9,90,2,13800
c_33368,139050,3,13,90,2,41400
c_22969,139050,2,4,60,1,42450
c_22828,139050,4,15,120,2,13350
c_77668,139050,2,9,60,1,13770
c_57398,139950,2,10,60,1,13770
c_40332,139950,3,12,90,2,12030
c_56324,139980,4,12,120,2,31800
c_50472,139980,5,8,150,16,13350
c_68856,139980,2,8,60,1,13350
c_64397,143040,2,9,60,1,13800
c_47385,144210,4,7,120,2,8850
c_14799,145140,5,13,150,16,41400
c_33301,148080,4,12,120,2,41400
c_37538,148590,2,11,60,1,1020
c_6769,148650,4,11,120,2,13230
c_55426,148650,2,11,60,1,42450
c_31332,148680,2,12,60,1,13380
c_69424,148710,4,11,120,2,13350
c_33821,148710,1,11,30,1,10500
c_61502,148710,4,13,120,2,40470
c_43360,149160,2,13,60,1,13320
c_17384,149310,7,14,210,16,13320
c_90554,150360,3,12,90,2,42450
c_74852,157830,3,14,90,2,37410
c_69113,158520,2,11,60,1,8850
c_90681,158520,1,15,30,1,12810
c_78550,162750,4,12,120,2,13800
c_50934,162750,4,11,120,2,13320
c_40124,162750,4,12,120,2,17700
c_57794,166650,2,10,60,1,31860
c_12929,166650,4,11,120,2,42450
c_78099,166650,5,7,150,16,13230
c_34532,166650,2,12,60,1,13230
c_90107,166650,3,12,90,2,31290
c_44260,166680,2,13,60,1,13350
c_63138,166680,2,9,60,1,21930
c_56,166680,2,12,60,1,12810
c_66638,166680,3,13,90,2,31740
c_76752,166680,2,12,60,1,13350
c_76100,166680,2,12,60,1,13770
c_44413,166680,2,13,60,1,13350
c_25372,166680,4,11,120,2,13350
c_1990,166680,4,14,120,2,13230
c_40357,167070,3,12,90,2,13350
c_18328,167070,2,10,60,1,1020
c_9591,167100,5,12,150,16,10530
c_77283,167100,2,12,60,1,12810
c_38143,167100,2,10,60,1,13770
c_35041,167100,1,12,30,1,13770
c_62736,167100,5,13,150,16,31740
c_80499,167100,2,11,60,1,42450
c_51331,167100,2,11,60,1,10530
c_91733,167100,2,9,60,1,42450
c_4680,167130,4,14,120,2,12810
c_49454,167130,4,11,120,2,13770
c_708,167130,2,10,60,1,13320
c_37829,167130,2,13,60,1,12810
c_50227,167130,5,8,150,16,42990
c_12110,167130,3,13,90,2,13770
c_84312,167190,3,9,90,2,42450
c_94115,167220,4,13,120,2,31800
c_77554,167220,2,9,60,1,12810
c_9894,167250,1,13,30,1,13770
c_58304,167250,4,9,120,2,17700
c_42860,167370,5,11,150,16,13350
c_27116,167460,3,11,90,2,21930
c_80467,167520,2,10,60,1,10500
c_34701,167640,2,13,60,1,17700
c_64236,167640,2,11,60,1,40500
c_60102,167640,4,11,120,2,10530
c_81241,167640,3,12,90,2,13260
c_90448,167640,1,12,30,1,13230
c_48500,167640,2,11,60,1,42450
c_91453,167640,2,9,60,1,41400
c_48162,167670,2,12,60,1,13200
c_59835,168420,4,10,120,2,21930
c_94093,168690,3,13,90,2,40470
c_86118,169920,1,9,30,1,13320
c_41962,169920,2,10,60,1,40500
c_39731,169950,2,11,60,1,31290
c_73330,169950,7,11,210,16,37410
c_96358,169950,1,14,30,1,13200
c_54382,169950,3,13,90,2,13350
c_3962,170310,1,10,30,1,13350
c_60961,171600,3,13,90,2,10500
c_55555,171780,2,10,60,1,42990
c_57256,172320,1,9,30,1,31140
c_78145,172320,1,9,30,1,12810
c_22167,172320,7,12,210,16,41400
c_25375,172320,6,11,180,16,13350
c_56430,172320,3,12,90,2,41400
c_83052,172320,3,13,90,2,41400
c_16581,172320,5,14,150,16,30090
c_16730,173370,6,14,180,16,35310
