cid,ts,cpu,mem,disk,net,duration
c_96118,173370,1,12,30,1,13320
c_94994,173370,2,11,60,1,10530
c_47408,173370,2,11,60,1,13350
c_4878,173370,2,13,60,1,12990
c_96150,173370,1,12,30,1,13800
c_26856,173370,1,6,30,1,21930
c_80095,173370,2,12,60,1,31800
c_39453,173370,3,11,90,2,13350
c_38444,173370,4,12,120,2,13770
c_61742,174270,1,5,30,1,41400
c_765,174270,2,9,60,1,41400
c_91923,174300,2,9,60,1,13770
c_19110,174300,2,13,60,1,13770
c_30894,174300,1,7,30,1,13350
c_8631,177360,1,7,30,1,41400
c_40319,178530,4,13,120,2,8850
c_48384,179460,2,11,60,1,41400
c_21444,182400,7,12,210,16,41400
c_48373,182910,2,11,60,1,31740
c_5281,182970,2,13,60,1,13350
c_76144,182970,2,12,60,1,31800
c_49165,183000,3,11,90,2,12990
c_90988,183030,4,13,120,2,40500
c_13328,183030,5,11,150,16,41400
c_35261,183030,5,10,150,16,13350
c_48910,183480,2,14,60,1,21930
c_83904,183630,5,13,150,16,13380
c_18041,184680,5,14,150,16,13770
c_61658,192150,2,14,60,1,42450
c_76623,192840,2,12,60,1,42990
c_25992,192840,3,13,90,2,13200
c_21538,197070,6,12,180,16,41400
c_19459,197070,2,7,60,1,10500
c_78449,197070,2,11,60,1,31740
c_75647,200970,1,8,30,1,12810
c_5322,200970,3,13,90,2,13350
c_41470,200970,2,13,60,1,12990
c_34231,200970,1,7,30,1,13350
c_91893,200970,3,9,90,2,40470
c_65626,201000,3,11,90,2,17700
c_156,201000,3,12,90,2,10140
c_69011,201000,2,11,60,1,42990
c_29289,201000,3,12,90,2,32370
c_55369,201000,2,11,60,1,1020
c_35156,201000,2,13,60,1,17700
c_11564,201000,4,9,120,2,13800
c_36286,201000,2,9,60,1,13350
c_59674,201000,4,10,120,2,21930
c_93812,201390,3,12,90,2,41400
c_970,201390,2,10,60,1,13200
c_17123,201420,5,14,150,16,41400
c_90221,201420,2,12,60,1,10530
c_64076,201420,2,11,60,1,13230
c_20685,201420,6,12,180,16,17700
c_65815,201420,4,11,120,2,13800
c_36706,201420,3,12,90,2,41400
c_62782,201420,1,8,30,1,41400
c_57320,201420,1,9,30,1,41400
c_35431,201450,2,12,60,1,1020
c_96139,201450,1,12,30,1,31800
c_20958,201450,6,12,180,16,40500
c_17209,201450,5,14,150,16,30090
c_8275,201450,1,7,30,1,13800
c_46539,201450,1,7,30,1,31740
c_1046,201510,4,11,120,2,42450
c_9548,201540,4,12,120,2,13350
c_86952,201540,4,12,120,2,13350
c_72454,201570,1,4,30,1,31740
c_87864,201570,4,12,120,2,13320
c_34783,201690,2,12,60,1,11760
c_77848,201780,1,13,30,1,41400
c_50187,201840,5,8,150,16,13770
c_56575,201960,4,12,120,2,41400
c_74115,201960,3,8,90,2,13320
c_49214,201960,4,11,120,2,13350
c_21638,201960,6,12,180,16,40470
c_95237,201960,3,12,90,2,13350
c_68348,201960,3,15,90,2,37410
c_5649,201960,3,13,90,2,40500
c_76568,201990,2,12,60,1,13350
c_77285,202740,3,12,90,2,13350
c_79962,203010,2,13,60,1,40470
c_67457,204240,1,13,30,1,40500
c_16499,204240,5,14,150,16,41400
c_70083,204270,4,11,120,2,31800
c_26270,204270,4,13,120,2,42450
c_37053,204270,2,11,60,1,13770
c_28706,204270,2,11,60,1,17700
c_11700,204630,2,12,60,1,21930
c_81925,205920,2,12,60,1,35310
c_55531,206100,3,11,90,2,31740
c_86709,206640,4,9,120,2,10530
c_65125,206640,1,9,30,1,37410
c_18985,206640,3,13,90,2,13380
c_6656,206640,5,11,150,16,40500
c_80884,206640,5,11,150,16,13320
c_19659,206640,7,11,210,16,13200
c_16179,206640,2,10,60,1,13350
c_13136,207690,3,11,90,2,22620
c_2064,207690,2,13,60,1,13770
c_71055,207690,5,12,150,16,31740
c_90286,207690,2,8,60,1,41400
c_68394,207690,3,15,90,2,10500
c_91188,207690,1,8,30,1,42450
c_55457,207690,3,11,90,2,1020
c_4532,207690,4,15,120,2,40470
c_75618,207690,4,11,120,2,13080
c_79437,207690,2,11,60,1,41400
c_51062,208590,2,11,60,1,42450
c_23007,208590,2,4,60,1,13770
c_22003,208620,6,11,180,16,12930
c_23317,208620,2,4,60,1,21930
c_17507,208620,7,14,210,16,41400
c_20428,211680,6,11,180,16,42450
c_52298,212850,5,12,150,16,30090
c_38394,213780,4,12,120,2,13770
c_53766,216720,4,9,120,2,10530
c_4772,217230,4,15,120,2,42450
c_44539,217290,2,13,60,1,10500
c_82450,217290,1,9,30,1,13350
c_61344,217320,3,13,90,2,37410
c_83964,217350,5,13,150,16,31290
c_25477,217350,4,11,120,2,12810
c_96076,217350,3,11,90,2,17700
c_3017,217800,3,14,90,2,13800
c_80188,217950,1,11,30,1,32370
c_27719,219000,7,15,210,16,13770
c_50858,226470,4,11,120,2,13770
c_63234,227160,3,10,90,2,13230
c_1283,227160,2,10,60,1,10500
c_84846,231390,1,10,30,1,17700
c_84482,231390,1,13,30,1,37410
c_26406,231390,3,13,90,2,42450
c_41409,235290,4,13,120,2,12810
c_17534,235290,6,14,180,16,42450
c_74606,235290,3,14,90,2,41400
c_20749,235290,5,12,150,16,12810
c_91736,235290,2,9,60,1,17700
c_58612,235320,1,8,30,1,17700
c_34851,235320,2,11,60,1,13800
c_85443,235320,2,12,60,1,13350
c_65789,235320,1,9,30,1,13350
c_87942,235320,4,11,120,2,12930
c_27478,235320,2,10,60,1,13320
c_33657,235320,2,7,60,1,40500
c_54198,235320,2,13,60,1,17700
c_60172,235320,4,10,120,2,13770
c_10922,235710,2,12,60,1,13230
c_7037,235710,5,10,150,16,31860
c_86748,235740,4,12,120,2,13800
c_71960,235740,6,12,180,16,13320
c_73733,235740,4,11,120,2,13200
c_14458,235740,6,13,180,16,32370
c_56915,235740,3,12,90,2,12990
c_9292,235740,2,9,60,1,13770
c_4968,235740,2,13,60,1,10530
c_51688,235740,2,11,60,1,10530
c_86906,235770,4,12,120,2,41400
c_5116,235770,2,12,60,1,21930
c_69890,235770,5,10,150,16,13350
c_11228,235770,1,14,30,1,31740
c_13898,235770,3,11,90,2,32370
c_26403,235770,2,13,60,1,31290
c_57765,235830,2,10,60,1,13770
c_46965,235860,1,10,30,1,12810
c_38055,235860,4,12,120,2,13770
c_54737,235890,2,13,60,1,13350
c_86978,235890,5,12,150,16,30090
c_18164,236010,2,10,60,1,13200
c_7622,236100,3,10,90,2,13770
c_28731,236160,2,11,60,1,12810
c_79577,236280,3,11,90,2,13350
c_25134,236280,1,11,30,1,13320
c_9818,236280,3,12,90,2,13080
c_55147,236280,6,8,180,16,13350
c_21302,236280,7,12,210,16,21930
c_32426,236280,1,8,30,1,13350
c_66744,236280,1,9,30,1,13800
c_68802,236310,2,8,60,1,13350
c_39601,237060,3,11,90,2,31740
c_6780,237330,4,10,120,2,40500
c_11796,238560,1,9,30,1,13380
c_80680,238560,2,10,60,1,13350
c_14165,238590,1,12,30,1,13350
c_61646,238590,2,14,60,1,41400
c_94109,238590,4,13,120,2,40470
c_62811,238590,2,8,60,1,40500
c_62727,238950,2,11,60,1,12990
c_59998,240240,4,10,120,2,13770
c_49768,240420,4,11,120,2,13770
c_33041,240960,5,11,150,16,31290
c_29652,240960,2,12,60,1,13770
c_75127,240960,7,14,210,16,42450
c_59141,240960,1,11,30,1,1020
c_87722,240960,4,12,120,2,13260
c_31317,240960,3,12,90,2,41400
c_4065,240960,3,11,90,2,41400
c_59646,242010,4,10,120,2,13770
c_43130,242010,2,14,60,1,12810
c_66329,242010,7,10,210,16,13350
c_22232,242010,2,13,60,1,17700
c_89581,242010,3,13,90,2,41400
c_7507,242010,3,10,90,2,8850
c_86923,242010,4,12,120,2,17700
c_70302,242010,4,10,120,2,40470
c_49723,242010,3,11,90,2,13800
c_22257,242010,2,10,60,1,12810
c_21295,242910,6,12,180,16,32370
c_56262,242910,3,12,90,2,10530
c_17773,242940,7,14,210,16,13350
c_34491,242940,2,12,60,1,13800
c_15007,242940,6,13,180,16,21930
c_60374,246000,3,13,90,2,41400
c_48276,247170,2,12,60,1,13350
c_41449,248100,2,13,60,1,13770
c_21688,251040,7,12,210,16,13770
c_69775,251550,4,10,120,2,31800
c_85281,251610,2,13,60,1,31740
c_86490,251610,2,8,60,1,21930
c_5426,251640,3,13,90,2,41400
c_45174,251670,2,13,60,1,31860
c_84772,251670,2,10,60,1,13230
c_66346,251670,2,10,60,1,12810
c_58175,252120,5,14,150,16,31740
c_12756,252270,2,11,60,1,13350
c_77569,253320,1,9,30,1,41400
c_20062,260790,6,12,180,16,12030
c_368,261480,2,12,60,1,12810
c_42669,261480,2,9,60,1,13770
c_64853,265710,2,8,60,1,13320
c_39878,265710,3,11,90,2,42450
c_92714,265710,3,14,90,2,10500
c_50317,269610,4,8,120,2,32370
c_9019,269610,4,8,120,2,31740
c_28316,269610,3,12,90,2,13350
c_73104,269610,5,12,150,16,12810
c_63687,269610,1,12,30,1,13350
c_25901,269640,3,13,90,2,41400
c_19513,269640,6,12,180,16,41400
c_13256,269640,3,11,90,2,10530
c_64453,269640,1,7,30,1,13260
c_96423,269640,3,11,90,2,13230
c_88933,269640,1,11,30,1,13800
c_77784,269640,2,9,60,1,13380
c_6940,269640,5,11,150,16,40470
c_27338,269640,3,10,90,2,12810
c_20883,270030,6,11,180,16,42450
c_95665,270030,2,11,60,1,31770
c_81282,270060,3,12,90,2,40500
c_80985,270060,3,10,90,2,13800
c_48800,270060,8,7,240,16,31140
c_88383,270060,3,15,90,2,37410
c_62866,270060,3,11,90,2,31860
c_5017,270060,3,13,90,2,12810
c_18199,270060,2,10,60,1,13800
c_96239,270060,5,15,150,16,13770
c_80406,270090,2,10,60,1,31140
c_26778,270090,2,8,60,1,13770
c_67309,270090,1,13,30,1,13320
c_6037,270090,1,11,30,1,31770
c_95726,270090,2,11,60,1,31740
c_93948,270090,2,13,60,1,41400
c_83855,270150,1,8,30,1,12810
c_3617,270180,1,8,30,1,10530
c_72600,270180,3,12,90,2,41400
c_30682,270210,1,7,30,1,17700
c_20488,270210,6,11,180,16,12810
c_88977,270330,2,10,60,1,13320
c_31512,270420,4,12,120,2,10500
c_6267,270480,2,13,60,1,22620
c_7065,270600,5,11,150,16,13770
c_41515,270600,2,13,60,1,13320
c_6173,270600,6,12,180,16,8850
c_72231,270600,3,9,90,2,12990
c_4647,270600,3,15,90,2,13080
c_29739,270600,2,12,60,1,21930
c_2536,270600,2,9,60,1,31770
c_11904,270630,1,9,30,1,31740
c_87565,271380,2,11,60,1,42450
c_72603,271650,3,12,90,2,13770
c_95457,272880,5,9,150,16,13320
c_3372,272880,1,8,30,1,12810
c_50491,272910,4,11,120,2,8850
c_24058,272910,2,10,60,1,41400
c_61138,272910,4,14,120,2,13350
c_69691,272910,6,10,180,16,13320
c_49832,273270,4,11,120,2,35310
c_55917,274560,2,10,60,1,13350
c_76337,274740,2,12,60,1,17700
c_73356,275280,2,12,60,1,10500
c_36856,275280,2,12,60,1,31140
c_25620,275280,1,7,30,1,42450
c_11439,275280,2,9,60,1,31290
c_82861,275280,2,12,60,1,13770
c_27877,275280,2,10,60,1,42450
c_20184,275280,6,12,180,16,12810
c_93478,276330,4,12,120,2,13320
c_25643,276330,5,10,150,16,42450
c_85845,276330,3,8,90,2,41400
c_68551,276330,4,12,120,2,41400
c_83650,276330,3,12,90,2,13320
c_96209,276330,5,15,150,16,12810
c_94701,276330,1,6,30,1,12810
c_1776,276330,3,11,90,2,13200
c_55463,276330,2,11,60,1,13320
c_36787,276330,2,12,60,1,13080
c_75080,277230,7,14,210,16,31140
c_55490,277230,2,11,60,1,13800
c_48175,277260,2,12,60,1,13770
c_18030,277260,4,14,120,2,31770
c_54221,277260,3,13,90,2,31800
c_46850,280320,1,9,30,1,13320
c_64131,281490,2,11,60,1,31740
c_80077,282420,2,13,60,1,12810
c_46852,285360,1,9,30,1,13230
c_50569,285870,3,11,90,2,13350
c_74835,285930,2,14,60,1,12810
c_4653,285930,3,15,90,2,21930
c_60812,285960,6,14,180,16,13770
c_90605,285990,1,15,30,1,13350
c_63299,285990,2,10,60,1,40500
c_82794,285990,2,12,60,1,41400
c_95481,286440,6,9,180,16,41400
c_1941,286590,3,14,90,2,41400
c_7703,287640,2,8,60,1,31140
c_88546,295110,1,12,30,1,21930
c_15186,295800,5,13,150,16,13350
c_59258,295800,2,10,60,1,31740
c_94191,300030,1,10,30,1,13200
c_41854,300030,2,10,60,1,41400
c_14117,300030,2,14,60,1,13320
c_76068,303930,1,10,30,1,31860
c_35963,303930,3,9,90,2,10500
c_49067,303930,4,11,120,2,13350
c_20727,303930,6,11,180,16,42450
c_47142,303930,1,10,30,1,13770
c_17082,303960,4,14,120,2,13770
c_90939,303960,4,13,120,2,40470
c_74180,303960,3,8,90,2,13320
c_26346,303960,3,13,90,2,42990
c_46465,303960,2,13,60,1,42450
c_79554,303960,3,11,90,2,31740
c_16068,303960,5,13,150,16,13320
c_71470,303960,1,11,30,1,13350
c_67697,303960,2,12,60,1,13380
c_33601,304350,3,13,90,2,13800
c_54038,304350,2,7,60,1,17700
c_78025,304380,5,8,150,16,13770
c_26228,304380,2,13,60,1,13770
c_55093,304380,4,12,120,2,13770
c_81115,304380,1,7,30,1,21930
c_58544,304380,4,9,120,2,12810
c_75661,304380,1,7,30,1,31140
c_1413,304380,1,8,30,1,13770
c_69799,304380,5,10,150,16,31740
c_82763,304410,2,12,60,1,13770
c_88873,304410,1,11,30,1,13350
c_22865,304410,5,15,150,16,21930
c_29096,304410,2,12,60,1,10140
c_38970,304410,2,11,60,1,13770
c_41975,304410,2,10,60,1,10500
c_86416,304470,2,11,60,1,13770
c_57552,304500,2,10,60,1,13230
c_31437,304500,4,12,120,2,13350
c_29151,304530,1,12,30,1,13080
c_76594,304530,2,12,60,1,42450
c_78563,304650,4,13,120,2,12810
c_10313,304740,2,12,60,1,13770
c_38071,304800,4,12,120,2,10500
c_9165,304920,2,9,60,1,12810
c_63686,304920,1,12,30,1,12810
c_8369,304920,1,12,30,1,13800
c_6007,304920,2,11,60,1,13320
c_54033,304920,3,13,90,2,13320
c_61587,304920,4,13,120,2,31740
c_67551,304920,2,12,60,1,13350
c_66946,304950,3,7,90,2,13770
c_47343,305700,2,14,60,1,10140
c_61352,305970,5,14,150,16,12030
c_34107,307200,1,11,30,1,10500
c_4410,307200,3,15,90,2,10500
c_82900,307230,1,12,30,1,13350
c_42364,307230,1,8,30,1,42450
c_72921,307230,3,9,90,2,13770
c_32641,307230,2,10,60,1,13800
c_32824,307590,2,9,60,1,31740
c_45382,308880,2,13,60,1,13770
c_53940,309060,4,13,120,2,31740
c_48671,309600,3,8,90,2,40500
c_44598,309600,3,13,90,2,10500
c_81763,309600,2,12,60,1,12810
c_21813,309600,7,12,210,16,12810
c_45893,309600,2,13,60,1,13230
c_88327,309600,2,15,60,1,31140
c_12678,309600,3,11,90,2,13770
c_93822,310650,6,12,180,16,42450
c_74305,310650,2,13,60,1,13320
c_9078,310650,1,7,30,1,13770
c_35080,310650,2,12,60,1,13350
c_33661,310650,2,8,60,1,42450
c_28867,310650,1,10,30,1,41400
c_60827,310650,3,13,90,2,10500
c_91137,310650,2,8,60,1,41400
c_62731,310650,3,11,90,2,31740
c_57137,310650,3,15,90,2,13320
c_85657,311550,4,14,120,2,13320
c_54697,311550,2,13,60,1,12810
c_82229,311580,1,10,30,1,13230
c_65079,311580,1,10,30,1,12810
c_31356,311580,4,12,120,2,42450
c_54832,314640,2,13,60,1,13770
c_10268,315810,2,12,60,1,12810
c_2438,316740,2,11,60,1,37410
c_25444,319680,5,11,150,16,13230
c_95917,320190,1,9,30,1,10500
c_93338,320250,4,10,120,2,31140
c_14551,320250,5,13,150,16,13320
c_17523,320280,8,14,240,16,21930
c_7543,320310,3,10,90,2,22620
c_48370,320310,2,11,60,1,41400
c_27460,320310,2,10,60,1,13770
c_38475,320760,3,12,90,2,31140
c_7032,320910,5,10,150,16,13800
c_47251,321960,4,12,120,2,13770
c_9442,329430,2,9,60,1,13770
c_34156,330120,2,11,60,1,10500
c_10659,330120,1,9,30,1,31290
c_3885,334350,3,9,90,2,17700
c_46757,334350,2,9,60,1,41400
c_65059,334350,1,9,30,1,10500
c_96004,338250,4,12,120,2,40500
c_71745,338250,2,11,60,1,13320
c_94892,338250,5,10,150,16,13320
c_26692,338250,2,7,60,1,10500
c_28297,338250,1,8,30,1,13800
c_85753,338280,3,11,90,2,37410
c_91120,338280,1,8,30,1,13800
c_42896,338280,5,11,150,16,41400
c_85571,338280,1,7,30,1,31800
c_35961,338280,3,9,90,2,13350
c_71692,338280,2,11,60,1,10530
c_77501,338280,1,9,30,1,41400
c_40726,338280,4,12,120,2,13320
c_23933,338280,8,16,240,16,40470
c_77520,338670,1,9,30,1,13350
c_93103,338670,5,7,150,16,40470
c_6923,338700,5,11,150,16,42450
c_1320,338700,2,10,60,1,11760
c_79313,338700,3,11,90,2,41400
c_16378,338700,4,14,120,2,22620
c_79020,338700,2,6,60,1,12810
c_77136,338700,1,13,30,1,13350
c_5476,338700,3,13,90,2,31290
c_79984,338700,2,13,60,1,13350
c_41225,338730,4,12,120,2,13200
c_47418,338730,1,10,30,1,31800
c_16503,338730,5,14,150,16,13770
c_40829,338730,3,13,90,2,10530
c_68996,338730,1,8,30,1,13320
c_53573,338730,2,13,60,1,32370
c_6837,338790,5,11,150,16,40470
c_95320,338820,3,11,90,2,31860
c_37083,338820,2,11,60,1,13200
c_76948,338850,2,9,60,1,1020
c_28440,338850,2,9,60,1,40500
c_46919,338970,1,10,30,1,12810
c_28179,339060,1,6,30,1,40500
c_18293,339120,2,10,60,1,13320
c_63712,339240,1,12,30,1,13770
c_48751,339240,1,8,30,1,13770
c_22558,339240,4,15,120,2,13770
c_44076,339240,1,11,30,1,40500
c_37152,339240,2,11,60,1,10530
c_34029,339240,4,12,120,2,13770
c_53442,339240,3,16,90,2,13770
c_66132,339270,5,10,150,16,10530
c_25657,340020,5,10,150,16,22620
c_11185,340290,1,14,30,1,41400
c_58890,341520,5,12,150,16,12810
c_1725,341520,4,11,120,2,13770
c_56326,341550,5,12,150,16,13770
c_40636,341550,3,12,90,2,13380
c_20201,341550,7,12,210,16,31800
c_87603,341550,1,13,30,1,41400
c_31340,341910,4,12,120,2,41400
c_47893,343200,6,10,180,16,13320
c_43914,343380,3,12,90,2,42450
c_20551,343920,7,12,210,16,10500
c_34580,343920,3,13,90,2,30090
c_44672,343920,2,13,60,1,42450
c_41384,343920,5,13,150,16,13770
c_81254,343920,3,12,90,2,41400
c_85811,343920,2,10,60,1,12810
c_76554,343920,2,12,60,1,13770
c_13590,344970,4,11,120,2,13380
c_5868,344970,2,13,60,1,10500
