cpu,mem,disk,net,mid,cost
4,16,120,12,v_2118,0.192
4,16,120,12,v_2119,0.192
4,16,120,12,v_2120,0.192
4,16,120,12,v_2121,0.192
4,16,120,12,v_2122,0.192
4,16,120,12,v_2123,0.192
4,16,120,12,v_2124,0.192
4,16,120,12,v_2125,0.192
4,16,120,12,v_2126,0.192
4,16,120,12,v_2127,0.192
4,16,120,12,v_2128,0.192
4,16,120,12,v_2129,0.192
4,16,120,12,v_2130,0.192
4,16,120,12,v_2131,0.192
4,16,120,12,v_2132,0.192
4,16,120,12,v_2133,0.192
4,16,120,12,v_2134,0.192
4,16,120,12,v_2135,0.192
4,16,120,12,v_2136,0.192
4,16,120,12,v_2137,0.192
4,16,120,12,v_2138,0.192
4,16,120,12,v_2139,0.192
4,16,120,12,v_2140,0.192
4,16,120,12,v_2141,0.192
4,16,120,12,v_2142,0.192
4,16,120,12,v_2143,0.192
4,16,120,12,v_2144,0.192
4,16,120,12,v_2145,0.192
4,16,120,12,v_2146,0.192
4,16,120,12,v_2147,0.192
4,16,120,12,v_2148,0.192
4,16,120,12,v_2149,0.192
4,16,120,12,v_2150,0.192
4,16,120,12,v_2151,0.192
4,16,120,12,v_2152,0.192
4,16,120,12,v_2153,0.192
4,16,120,12,v_2154,0.192
4,16,120,12,v_2155,0.192
4,16,120,12,v_2156,0.192
4,16,120,12,v_2157,0.192
4,16,120,12,v_2158,0.192
4,16,120,12,v_2159,0.192
4,16,120,12,v_2160,0.192
4,16,120,12,v_2161,0.192
4,16,120,12,v_2162,0.192
4,16,120,12,v_2163,0.192
4,16,120,12,v_2164,0.192
4,16,120,12,v_2165,0.192
4,16,120,12,v_2166,0.192
4,16,120,12,v_2167,0.192
4,16,120,12,v_2168,0.192
4,16,120,12,v_2169,0.192
4,16,120,12,v_2170,0.192
4,16,120,12,v_2171,0.192
4,16,120,12,v_2172,0.192
4,16,120,12,v_2173,0.192
4,16,120,12,v_2174,0.192
4,16,120,12,v_2175,0.192
4,16,120,12,v_2176,0.192
4,16,120,12,v_2177,0.192
4,16,120,12,v_2178,0.192
4,16,120,12,v_2179,0.192
4,16,120,12,v_2180,0.192
4,16,120,12,v_2181,0.192
4,16,120,12,v_2182,0.192
4,16,120,12,v_2183,0.192
4,16,120,12,v_2184,0.192
4,16,120,12,v_2185,0.192
4,16,120,12,v_2186,0.192
4,16,120,12,v_2187,0.192
4,16,120,12,v_2188,0.192
4,16,120,12,v_2189,0.192
4,16,120,12,v_2190,0.192
4,16,120,12,v_2191,0.192
4,16,120,12,v_2192,0.192
4,16,120,12,v_2193,0.192
4,16,120,12,v_2194,0.192
4,16,120,12,v_2195,0.192
4,16,120,12,v_2196,0.192
4,16,120,12,v_2197,0.192
4,16,120,12,v_2198,0.192
4,16,120,12,v_2199,0.192
4,16,120,12,v_2200,0.192
4,16,120,12,v_2201,0.192
4,16,120,12,v_2202,0.192
4,16,120,12,v_2203,0.192
4,16,120,12,v_2204,0.192
4,16,120,12,v_2205,0.192
4,16,120,12,v_2206,0.192
4,16,120,12,v_2207,0.192
4,16,120,12,v_2208,0.192
4,16,120,12,v_2209,0.192
4,16,120,12,v_2210,0.192
4,16,120,12,v_2211,0.192
8,32,240,20,v_2212,0.326
8,32,240,20,v_2213,0.326
8,32,240,20,v_2214,0.326
8,32,240,20,v_2215,0.326
8,32,240,20,v_2216,0.326
8,32,240,20,v_2217,0.326
8,32,240,20,v_2218,0.326
8,32,240,20,v_2219,0.326
8,32,240,20,v_2220,0.326
8,32,240,20,v_2221,0.326
8,32,240,20,v_2222,0.326
8,32,240,20,v_2223,0.326
8,32,240,20,v_2224,0.326
8,32,240,20,v_2225,0.326
8,32,240,20,v_2226,0.326
8,32,240,20,v_2227,0.326
8,32,240,20,v_2228,0.326
8,32,240,20,v_2229,0.326
8,32,240,20,v_2230,0.326
8,32,240,20,v_2231,0.326
8,32,240,20,v_2232,0.326
8,32,240,20,v_2233,0.326
8,32,240,20,v_2234,0.326
8,32,240,20,v_2235,0.326
8,32,240,20,v_2236,0.326
8,32,240,20,v_2237,0.326
8,32,240,20,v_2238,0.326
8,32,240,20,v_2239,0.326
8,32,240,20,v_2240,0.326
8,32,240,20,v_2241,0.326
8,32,240,20,v_2242,0.326
8,32,240,20,v_2243,0.326
8,32,240,20,v_2244,0.326
8,32,240,20,v_2245,0.326
8,32,240,20,v_2246,0.326
8,32,240,20,v_2247,0.326
8,32,240,20,v_2248,0.326
8,32,240,20,v_2249,0.326
8,32,240,20,v_2250,0.326
8,32,240,20,v_2251,0.326
8,32,240,20,v_2252,0.326
8,32,240,20,v_2253,0.326
8,32,240,20,v_2254,0.326
8,32,240,20,v_2255,0.326
8,32,240,20,v_2256,0.326
8,32,240,20,v_2257,0.326
8,32,240,20,v_2258,0.326
8,32,240,20,v_2259,0.326
8,32,240,20,v_2260,0.326
8,32,240,20,v_2261,0.326
8,32,240,20,v_2262,0.326
8,32,240,20,v_2263,0.326
8,32,240,20,v_2264,0.326
8,32,240,20,v_2265,0.326
8,32,240,20,v_2266,0.326
8,32,240,20,v_2267,0.326
8,32,240,20,v_2268,0.326
8,32,240,20,v_2269,0.326
8,32,240,20,v_2270,0.326
8,32,240,20,v_2271,0.326
8,32,240,20,v_2272,0.326
8,32,240,20,v_2273,0.326
8,32,240,20,v_2274,0.326
8,32,240,20,v_2275,0.326
8,32,240,20,v_2276,0.326
8,32,240,20,v_2277,0.326
8,32,240,20,v_2278,0.326
8,32,240,20,v_2279,0.326
8,32,240,20,v_2280,0.326
8,32,240,20,v_2281,0.326
8,32,240,20,v_2282,0.326
8,32,240,20,v_2283,0.326
8,32,240,20,v_2284,0.326
8,32,240,20,v_2285,0.326
8,32,240,20,v_2286,0.326
8,32,240,20,v_2287,0.326
8,32,240,20,v_2288,0.326
8,32,240,20,v_2289,0.326
8,32,240,20,v_2290,0.326
8,32,240,20,v_2291,0.326
8,32,240,20,v_2292,0.326
8,32,240,20,v_2293,0.326
8,32,240,20,v_2294,0.326
8,32,240,20,v_2295,0.326
8,32,240,20,v_2296,0.326
8,32,240,20,v_2297,0.326
8,32,240,20,v_2298,0.326
8,32,240,20,v_2299,0.326
8,32,240,20,v_2300,0.326
8,32,240,20,v_2301,0.326
8,32,240,20,v_2302,0.326
8,32,240,20,v_2303,0.326
8,32,240,20,v_2304,0.326
8,32,240,20,v_2305,0.326
8,32,240,20,v_2306,0.326
8,32,240,20,v_2307,0.326
8,32,240,20,v_2308,0.326
8,32,240,20,v_2309,0.326
8,32,240,20,v_2310,0.326
8,32,240,20,v_2311,0.326
8,32,240,20,v_2312,0.326
8,32,240,20,v_2313,0.326
8,32,240,20,v_2314,0.326
8,32,240,20,v_2315,0.326
8,32,240,20,v_2316,0.326
8,32,240,20,v_2317,0.326
8,32,240,20,v_2318,0.326
8,32,240,20,v_2319,0.326
8,32,240,20,v_2320,0.326
8,32,240,20,v_2321,0.326
8,32,240,20,v_2322,0.326
8,32,240,20,v_2323,0.326
8,32,240,20,v_2324,0.326
8,32,240,20,v_2325,0.326
8,32,240,20,v_2326,0.326
8,32,240,20,v_2327,0.326
8,32,240,20,v_2328,0.326
8,32,240,20,v_2329,0.326
8,32,240,20,v_2330,0.326
8,32,240,20,v_2331,0.326
8,32,240,20,v_2332,0.326
8,32,240,20,v_2333,0.326
8,32,240,20,v_2334,0.326
8,32,240,20,v_2335,0.326
8,32,240,20,v_2336,0.326
8,32,240,20,v_2337,0.326
8,32,240,20,v_2338,0.326
8,32,240,20,v_2339,0.326
8,32,240,20,v_2340,0.326
8,32,240,20,v_2341,0.326
8,32,240,20,v_2342,0.326
8,32,240,20,v_2343,0.326
8,32,240,20,v_2344,0.326
8,32,240,20,v_2345,0.326
8,32,240,20,v_2346,0.326
8,32,240,20,v_2347,0.326
8,32,240,20,v_2348,0.326
8,32,240,20,v_2349,0.326
8,32,240,20,v_2350,0.326
8,32,240,20,v_2351,0.326
8,32,240,20,v_2352,0.326
8,32,240,20,v_2353,0.326
8,32,240,20,v_2354,0.326
8,32,240,20,v_2355,0.326
8,32,240,20,v_2356,0.326
8,32,240,20,v_2357,0.326
8,32,240,20,v_2358,0.326
8,32,240,20,v_2359,0.326
8,32,240,20,v_2360,0.326
8,32,240,20,v_2361,0.326
8,32,240,20,v_2362,0.326
8,32,240,20,v_2363,0.326
8,32,240,20,v_2364,0.326
8,32,240,20,v_2365,0.326
8,32,240,20,v_2366,0.326
8,32,240,20,v_2367,0.326
8,32,240,20,v_2368,0.326
8,32,240,20,v_2369,0.326
8,32,240,20,v_2370,0.326
8,32,240,20,v_2371,0.326
8,32,240,20,v_2372,0.326
8,32,240,20,v_2373,0.326
8,32,240,20,v_2374,0.326
8,32,240,20,v_2375,0.326
8,32,240,20,v_2376,0.326
8,32,240,20,v_2377,0.326
8,32,240,20,v_2378,0.326
8,32,240,20,v_2379,0.326
8,32,240,20,v_2380,0.326
8,32,240,20,v_2381,0.326
8,32,240,20,v_2382,0.326
8,32,240,20,v_2383,0.326
8,32,240,20,v_2384,0.326
8,32,240,20,v_2385,0.326
8,32,240,20,v_2386,0.326
8,32,240,20,v_2387,0.326
8,32,240,20,v_2388,0.326
8,32,240,20,v_2389,0.326
8,32,240,20,v_2390,0.326
8,32,240,20,v_2391,0.326
8,32,240,20,v_2392,0.326
8,32,240,20,v_2393,0.326
8,32,240,20,v_2394,0.326
8,32,240,20,v_2395,0.326
8,32,240,20,v_2396,0.326
8,32,240,20,v_2397,0.326
8,32,240,20,v_2398,0.326
8,32,240,20,v_2399,0.326
8,32,240,20,v_2400,0.326
8,32,240,20,v_2401,0.326
8,32,240,20,v_2402,0.326
8,32,240,20,v_2403,0.326
8,32,240,20,v_2404,0.326
8,32,240,20,v_2405,0.326
8,32,240,20,v_2406,0.326
8,32,240,20,v_2407,0.326
8,32,240,20,v_2408,0.326
8,32,240,20,v_2409,0.326
8,32,240,20,v_2410,0.326
8,32,240,20,v_2411,0.326
8,32,240,20,v_2412,0.326
8,32,240,20,v_2413,0.326
8,32,240,20,v_2414,0.326
8,32,240,20,v_2415,0.326
8,32,240,20,v_2416,0.326
8,32,240,20,v_2417,0.326
8,32,240,20,v_2418,0.326
8,32,240,20,v_2419,0.326
8,32,240,20,v_2420,0.326
8,32,240,20,v_2421,0.326
8,32,240,20,v_2422,0.326
8,32,240,20,v_2423,0.326
8,32,240,20,v_2424,0.326
8,32,240,20,v_2425,0.326
8,32,240,20,v_2426,0.326
8,32,240,20,v_2427,0.326
8,32,240,20,v_2428,0.326
8,32,240,20,v_2429,0.326
8,32,240,20,v_2430,0.326
8,32,240,20,v_2431,0.326
8,32,240,20,v_2432,0.326
8,32,240,20,v_2433,0.326
8,32,240,20,v_2434,0.326
8,32,240,20,v_2435,0.326
8,32,240,20,v_2436,0.326
8,32,240,20,v_2437,0.326
8,32,240,20,v_2438,0.326
8,32,240,20,v_2439,0.326
8,32,240,20,v_2440,0.326
8,32,240,20,v_2441,0.326
8,32,240,20,v_2442,0.326
8,32,240,20,v_2443,0.326
8,32,240,20,v_2444,0.326
8,32,240,20,v_2445,0.326
8,32,240,20,v_2446,0.326
8,32,240,20,v_2447,0.326
8,32,240,20,v_2448,0.326
8,32,240,20,v_2449,0.326
8,32,240,20,v_2450,0.326
8,32,240,20,v_2451,0.326
8,32,240,20,v_2452,0.326
8,32,240,20,v_2453,0.326
8,32,240,20,v_2454,0.326
8,32,240,20,v_2455,0.326
8,32,240,20,v_2456,0.326
8,32,240,20,v_2457,0.326
8,32,240,20,v_2458,0.326
8,32,240,20,v_2459,0.326
8,32,240,20,v_2460,0.326
8,32,240,20,v_2461,0.326
8,32,240,20,v_2462,0.326
8,32,240,20,v_2463,0.326
8,32,240,20,v_2464,0.326
8,32,240,20,v_2465,0.326
8,32,240,20,v_2466,0.326
8,32,240,20,v_2467,0.326
8,32,240,20,v_2468,0.326
8,32,240,20,v_2469,0.326
8,32,240,20,v_2470,0.326
8,32,240,20,v_2471,0.326
8,32,240,20,v_2472,0.326
8,32,240,20,v_2473,0.326
8,32,240,20,v_2474,0.326
8,32,240,20,v_2475,0.326
8,32,240,20,v_2476,0.326
8,32,240,20,v_2477,0.326
8,32,240,20,v_2478,0.326
8,32,240,20,v_2479,0.326
8,32,240,20,v_2480,0.326
8,32,240,20,v_2481,0.326
8,32,240,20,v_2482,0.326
8,32,240,20,v_2483,0.326
8,32,240,20,v_2484,0.326
8,32,240,20,v_2485,0.326
8,32,240,20,v_2486,0.326
8,32,240,20,v_2487,0.326
8,32,240,20,v_2488,0.326
8,32,240,20,v_2489,0.326
8,32,240,20,v_2490,0.326
8,32,240,20,v_2491,0.326
8,32,240,20,v_2492,0.326
8,32,240,20,v_2493,0.326
8,32,240,20,v_2494,0.326
8,32,240,20,v_2495,0.326
8,32,240,20,v_2496,0.326
8,32,240,20,v_2497,0.326
8,32,240,20,v_2498,0.326
8,32,240,20,v_2499,0.326
8,32,240,20,v_2500,0.326
8,32,240,20,v_2501,0.326
8,32,240,20,v_2502,0.326
8,32,240,20,v_2503,0.326
8,32,240,20,v_2504,0.326
8,32,240,20,v_2505,0.326
8,32,240,20,v_2506,0.326
8,32,240,20,v_2507,0.326
8,32,240,20,v_2508,0.326
8,32,240,20,v_2509,0.326
8,32,240,20,v_2510,0.326
8,32,240,20,v_2511,0.326
8,32,240,20,v_2512,0.326
8,32,240,20,v_2513,0.326
8,32,240,20,v_2514,0.326
8,32,240,20,v_2515,0.326
8,32,240,20,v_2516,0.326
8,32,240,20,v_2517,0.326
8,32,240,20,v_2518,0.326
8,32,240,20,v_2519,0.326
8,32,240,20,v_2520,0.326
8,32,240,20,v_2521,0.326
8,32,240,20,v_2522,0.326
8,32,240,20,v_2523,0.326
8,32,240,20,v_2524,0.326
8,32,240,20,v_2525,0.326
8,32,240,20,v_2526,0.326
8,32,240,20,v_2527,0.326
8,32,240,20,v_2528,0.326
8,32,240,20,v_2529,0.326
8,32,240,20,v_2530,0.326
8,32,240,20,v_2531,0.326
8,32,240,20,v_2532,0.326
8,32,240,20,v_2533,0.326
8,32,240,20,v_2534,0.326
8,32,240,20,v_2535,0.326
8,32,240,20,v_2536,0.326
8,32,240,20,v_2537,0.326
8,32,240,20,v_2538,0.326
8,32,240,20,v_2539,0.326
8,32,240,20,v_2540,0.326
8,32,240,20,v_2541,0.326
8,32,240,20,v_2542,0.326
8,32,240,20,v_2543,0.326
8,32,240,20,v_2544,0.326
8,32,240,20,v_2545,0.326
8,32,240,20,v_2546,0.326
8,32,240,20,v_2547,0.326
8,32,240,20,v_2548,0.326
8,32,240,20,v_2549,0.326
8,32,240,20,v_2550,0.326
8,32,240,20,v_2551,0.326
8,32,240,20,v_2552,0.326
8,32,240,20,v_2553,0.326
8,32,240,20,v_2554,0.326
8,32,240,20,v_2555,0.326
8,32,240,20,v_2556,0.326
8,32,240,20,v_2557,0.326
8,32,240,20,v_2558,0.326
8,32,240,20,v_2559,0.326
8,32,240,20,v_2560,0.326
8,32,240,20,v_2561,0.326
8,32,240,20,v_2562,0.326
8,32,240,20,v_2563,0.326
8,32,240,20,v_2564,0.326
8,32,240,20,v_2565,0.326
8,32,240,20,v_2566,0.326
8,32,240,20,v_2567,0.326
8,32,240,20,v_2568,0.326
8,32,240,20,v_2569,0.326
8,32,240,20,v_2570,0.326
8,32,240,20,v_2571,0.326
8,32,240,20,v_2572,0.326
8,32,240,20,v_2573,0.326
8,32,240,20,v_2574,0.326
8,32,240,20,v_2575,0.326
8,32,240,20,v_2576,0.326
8,32,240,20,v_2577,0.326
8,32,240,20,v_2578,0.326
8,32,240,20,v_2579,0.326
16,64,480,20,v_2580,0.653
16,64,480,20,v_2581,0.653
16,64,480,20,v_2582,0.653
16,64,480,20,v_2583,0.653
16,64,480,20,v_2584,0.653
16,64,480,20,v_2585,0.653
16,64,480,20,v_2586,0.653
16,64,480,20,v_2587,0.653
16,64,480,20,v_2588,0.653
16,64,480,20,v_2589,0.653
16,64,480,20,v_2590,0.653
16,64,480,20,v_2591,0.653
16,64,480,20,v_2592,0.653
16,64,480,20,v_2593,0.653
16,64,480,20,v_2594,0.653
16,64,480,20,v_2595,0.653
16,64,480,20,v_2596,0.653
16,64,480,20,v_2597,0.653
16,64,480,20,v_2598,0.653
16,64,480,20,v_2599,0.653
16,64,480,20,v_2600,0.653
16,64,480,20,v_2601,0.653
16,64,480,20,v_2602,0.653
16,64,480,20,v_2603,0.653
16,64,480,20,v_2604,0.653
16,64,480,20,v_2605,0.653
16,64,480,20,v_2606,0.653
16,64,480,20,v_2607,0.653
16,64,480,20,v_2608,0.653
16,64,480,20,v_2609,0.653
16,64,480,20,v_2610,0.653
16,64,480,20,v_2611,0.653
16,64,480,20,v_2612,0.653
16,64,480,20,v_2613,0.653
16,64,480,20,v_2614,0.653
16,64,480,20,v_2615,0.653
16,64,480,20,v_2616,0.653
16,64,480,20,v_2617,0.653
16,64,480,20,v_2618,0.653
16,64,480,20,v_2619,0.653
16,64,480,20,v_2620,0.653
16,64,480,20,v_2621,0.653
16,64,480,20,v_2622,0.653
16,64,480,20,v_2623,0.653
16,64,480,20,v_2624,0.653
16,64,480,20,v_2625,0.653
16,64,480,20,v_2626,0.653
16,64,480,20,v_2627,0.653
16,64,480,20,v_2628,0.653
16,64,480,20,v_2629,0.653
16,64,480,20,v_2630,0.653
16,64,480,20,v_2631,0.653
16,64,480,20,v_2632,0.653
16,64,480,20,v_2633,0.653
16,64,480,20,v_2634,0.653
16,64,480,20,v_2635,0.653
16,64,480,20,v_2636,0.653
16,64,480,20,v_2637,0.653
16,64,480,20,v_2638,0.653
16,64,480,20,v_2639,0.653
16,64,480,20,v_2640,0.653
16,64,480,20,v_2641,0.653
16,64,480,20,v_2642,0.653
16,64,480,20,v_2643,0.653
16,64,480,20,v_2644,0.653
16,64,480,20,v_2645,0.653
16,64,480,20,v_2646,0.653
16,64,480,20,v_2647,0.653
16,64,480,20,v_2648,0.653
16,64,480,20,v_2649,0.653
16,64,480,20,v_2650,0.653
16,64,480,20,v_2651,0.653
16,64,480,20,v_2652,0.653
16,64,480,20,v_2653,0.653
16,64,480,20,v_2654,0.653
16,64,480,20,v_2655,0.653
16,64,480,20,v_2656,0.653
16,64,480,20,v_2657,0.653
16,64,480,20,v_2658,0.653
16,64,480,20,v_2659,0.653
16,64,480,20,v_2660,0.653
16,64,480,20,v_2661,0.653
16,64,480,20,v_2662,0.653
16,64,480,20,v_2663,0.653
16,64,480,20,v_2664,0.653
16,64,480,20,v_2665,0.653
16,64,480,20,v_2666,0.653
16,64,480,20,v_2667,0.653
16,64,480,20,v_2668,0.653
16,64,480,20,v_2669,0.653
16,64,480,20,v_2670,0.653
16,64,480,20,v_2671,0.653
16,64,480,20,v_2672,0.653
16,64,480,20,v_2673,0.653
16,64,480,20,v_2674,0.653
16,64,480,20,v_2675,0.653
16,64,480,20,v_2676,0.653
16,64,480,20,v_2677,0.653
16,64,480,20,v_2678,0.653
16,64,480,20,v_2679,0.653
16,64,480,20,v_2680,0.653
16,64,480,20,v_2681,0.653
16,64,480,20,v_2682,0.653
16,64,480,20,v_2683,0.653
16,64,480,20,v_2684,0.653
16,64,480,20,v_2685,0.653
16,64,480,20,v_2686,0.653
16,64,480,20,v_2687,0.653
16,64,480,20,v_2688,0.653
16,64,480,20,v_2689,0.653
16,64,480,20,v_2690,0.653
16,64,480,20,v_2691,0.653
16,64,480,20,v_2692,0.653
16,64,480,20,v_2693,0.653
16,64,480,20,v_2694,0.653
16,64,480,20,v_2695,0.653
16,64,480,20,v_2696,0.653
16,64,480,20,v_2697,0.653
16,64,480,20,v_2698,0.653
16,64,480,20,v_2699,0.653
16,64,480,20,v_2700,0.653
16,64,480,20,v_2701,0.653
16,64,480,20,v_2702,0.653
16,64,480,20,v_2703,0.653
16,64,480,20,v_2704,0.653
16,64,480,20,v_2705,0.653
16,64,480,20,v_2706,0.653
16,64,480,20,v_2707,0.653
16,64,480,20,v_2708,0.653
16,64,480,20,v_2709,0.653
16,64,480,20,v_2710,0.653
16,64,480,20,v_2711,0.653
16,64,480,20,v_2712,0.653
16,64,480,20,v_2713,0.653
16,64,480,20,v_2714,0.653
16,64,480,20,v_2715,0.653
16,64,480,20,v_2716,0.653
16,64,480,20,v_2717,0.653
16,64,480,20,v_2718,0.653
16,64,480,20,v_2719,0.653
16,64,480,20,v_2720,0.653
16,64,480,20,v_2721,0.653
16,64,480,20,v_2722,0.653
16,64,480,20,v_2723,0.653
16,64,480,20,v_2724,0.653
16,64,480,20,v_2725,0.653
16,64,480,20,v_2726,0.653
16,64,480,20,v_2727,0.653
16,64,480,20,v_2728,0.653
16,64,480,20,v_2729,0.653
16,64,480,20,v_2730,0.653
16,64,480,20,v_2731,0.653
16,64,480,20,v_2732,0.653
16,64,480,20,v_2733,0.653
16,64,480,20,v_2734,0.653
16,64,480,20,v_2735,0.653
16,64,480,20,v_2736,0.653
16,64,480,20,v_2737,0.653
16,64,480,20,v_2738,0.653
16,64,480,20,v_2739,0.653
16,64,480,20,v_2740,0.653
16,64,480,20,v_2741,0.653
16,64,480,20,v_2742,0.653
16,64,480,20,v_2743,0.653
16,64,480,20,v_2744,0.653
16,64,480,20,v_2745,0.653
16,64,480,20,v_2746,0.653
16,64,480,20,v_2747,0.653
16,64,480,20,v_2748,0.653
16,64,480,20,v_2749,0.653
16,64,480,20,v_2750,0.653
16,64,480,20,v_2751,0.653
16,64,480,20,v_2752,0.653
16,64,480,20,v_2753,0.653
16,64,480,20,v_2754,0.653
16,64,480,20,v_2755,0.653
16,64,480,20,v_2756,0.653
16,64,480,20,v_2757,0.653
16,64,480,20,v_2758,0.653
16,64,480,20,v_2759,0.653
16,64,480,20,v_2760,0.653
16,64,480,20,v_2761,0.653
16,64,480,20,v_2762,0.653
16,64,480,20,v_2763,0.653
